inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1280,95887656,1251.0,95887656.0,PROBE_BW_DOWN,1251,1778061701899
1280,95887656,1256.0,95771656.0,PROBE_BW_CRUISE,1090,1778061702000
1280,95887656,1256.0,95771656.0,PROBE_BW_CRUISE,1090,1778061703000
1280,95887656,1256.0,95771656.0,PROBE_RTT,414,1778061703499
1280,95887656,,,PROBE_BW_CRUISE,1090,1778061704000
1280,95887656,1256.0,95771656.0,PROBE_RTT,414,1778061704499
1280,95887656,,,PROBE_BW_CRUISE,1090,1778061705000
1280,95887656,,,PROBE_BW_CRUISE,1090,1778061706000
1280,95887656,,,PROBE_BW_REFILL,1280,1778061706076
1280,95887656,,,PROBE_BW_REFILL,1094,1778061706153
1280,95887656,,,PROBE_BW_REFILL,1268,1778061706230
1280,95887656,,,PROBE_BW_REFILL,1120,1778061706307
1280,95887656,,,PROBE_BW_REFILL,1122,1778061706384
1280,95887656,,,PROBE_BW_REFILL,1132,1778061706461
1280,95887656,,,PROBE_BW_REFILL,1190,1778061706537
1280,95887656,,,PROBE_BW_REFILL,1174,1778061706614
1280,95887656,,,PROBE_BW_REFILL,1176,1778061706691
1280,95887656,,,PROBE_BW_REFILL,1204,1778061706768
1280,95887656,,,PROBE_BW_REFILL,1270,1778061706845
1280,95887656,,,PROBE_BW_REFILL,1264,1778061706922
1280,95887656,,,PROBE_BW_UP,1280,1778061707000
1280,95902160,,,PROBE_BW_DOWN,1280,1778061707090
1280,95902160,,,PROBE_BW_UP,1280,1778061707181
1281,95902160,,,PROBE_BW_UP,1281,1778061707272
1281,95851752,1255.0,95851752.0,PROBE_BW_DOWN,1255,1778061707363
1280,95902160,,,PROBE_BW_REFILL,1280,1778061707454
1281,95902160,,,PROBE_BW_DOWN,1281,1778061707544
1281,95851752,1255.0,95851752.0,PROBE_BW_CRUISE,1091,1778061707635
1280,95887656,,,PROBE_BW_DOWN,1280,1778061707726
1281,95902160,1255.0,95851752.0,PROBE_BW_DOWN,1255,1778061707817
1280,95889040,,,PROBE_BW_DOWN,1280,1778061707908
1281,95851752,1253.0,95719184.0,PROBE_BW_CRUISE,1091,1778061708000
1281,95851752,1255.0,95851752.0,PROBE_BW_CRUISE,1091,1778061708499
1281,95851752,1253.0,95719184.0,PROBE_BW_CRUISE,1091,1778061709000
1281,95851752,,,PROBE_BW_UP,1281,1778061710000
1281,95851752,,,PROBE_BW_DOWN,1281,1778061710066
1281,95846920,,,PROBE_BW_REFILL,1281,1778061710133
1282,95985704,,,PROBE_BW_UP,1282,1778061710199
1281,95851752,,,PROBE_BW_REFILL,1281,1778061710266
1281,95846920,,,PROBE_BW_UP,1281,1778061710333
1281,95851752,,,PROBE_BW_REFILL,1221,1778061710399
1282,95985704,,,PROBE_BW_DOWN,1282,1778061710466
1281,95985704,,,PROBE_BW_UP,1281,1778061710532
1281,95851752,,,PROBE_BW_REFILL,1140,1778061710599
1281,95851752,,,PROBE_BW_REFILL,1249,1778061710666
1281,95851752,,,PROBE_BW_REFILL,1112,1778061710732
1281,95851752,1253.0,95719184.0,PROBE_BW_CRUISE,1091,1778061710799
1281,95851752,,,PROBE_BW_REFILL,1275,1778061710865
1281,95851752,,,PROBE_BW_REFILL,1137,1778061710932
1282,95985704,,,PROBE_BW_DOWN,1282,1778061711000
1282,95985704,1253.0,95742664.0,PROBE_RTT,415,1778061711199
1282,95985704,,,PROBE_BW_CRUISE,1092,1778061711399
1282,95985704,1252.0,95920800.0,PROBE_BW_DOWN,1252,1778061711599
1282,95985704,1252.0,95920800.0,PROBE_RTT,416,1778061711799
1282,95985704,,,PROBE_BW_CRUISE,1092,1778061712000
1282,95985704,,,PROBE_BW_CRUISE,1092,1778061713000
1282,95985704,,,PROBE_BW_REFILL,1190,1778061714000
1282,95985704,,,PROBE_BW_UP,1282,1778061714055
1282,95985704,,,PROBE_BW_DOWN,1282,1778061714111
1282,95857968,,,PROBE_BW_UP,1282,1778061714166
1282,95985704,,,PROBE_BW_REFILL,1218,1778061714222
1282,95985704,,,PROBE_BW_REFILL,1282,1778061714277
1282,95857968,,,PROBE_BW_REFILL,1282,1778061714333
1283,95991920,,,PROBE_BW_UP,1283,1778061714388
1282,95991920,,,PROBE_BW_UP,1282,1778061714444
1282,95985704,,,PROBE_BW_CRUISE,1092,1778061714499
1282,95985704,,,PROBE_BW_REFILL,1154,1778061714555
1282,95985704,,,PROBE_BW_REFILL,1280,1778061714610
1282,95985704,,,PROBE_BW_REFILL,1112,1778061714666
1282,95985704,,,PROBE_BW_REFILL,1164,1778061714721
1282,95985704,,,PROBE_BW_REFILL,1170,1778061714777
1282,95985704,,,PROBE_BW_REFILL,1226,1778061714832
1282,95985704,,,PROBE_BW_REFILL,1104,1778061714888
1282,95985704,,,PROBE_BW_REFILL,1220,1778061714943
1278,95991920,,,PROBE_BW_DOWN,1278,1778061715000
1283,95991920,1253.0,95602496.0,PROBE_BW_CRUISE,1093,1778061715166
1283,95991920,1252.0,95944272.0,PROBE_BW_CRUISE,1093,1778061715333
1278,95991920,,,PROBE_BW_CRUISE,1089,1778061715499
1283,95991920,,,PROBE_BW_UP,1283,1778061715666
1278,95991920,1252.0,95944272.0,PROBE_BW_CRUISE,1089,1778061715832
1283,95991920,1253.0,95602496.0,PROBE_BW_CRUISE,1093,1778061716000
1283,95991920,,,PROBE_BW_UP,1283,1778061717000
1283,96052680,,,PROBE_BW_DOWN,1283,1778061717083
1277,96052680,,,PROBE_BW_DOWN,1277,1778061717166
1277,96052680,1254.0,95936680.0,PROBE_BW_DOWN,1254,1778061717249
1277,96052680,1254.0,95936680.0,PROBE_BW_CRUISE,1088,1778061717333
1283,95991920,,,PROBE_BW_REFILL,1188,1778061717416
1283,95991920,,,PROBE_BW_REFILL,1283,1778061717499
1283,95991920,1253.0,95602496.0,PROBE_BW_CRUISE,1093,1778061717582
1283,96052680,,,PROBE_BW_UP,1283,1778061717666
1283,96049912,,,PROBE_BW_UP,1283,1778061717749
1283,95991920,,,PROBE_BW_REFILL,1186,1778061717832
1283,95991920,,,PROBE_BW_REFILL,1207,1778061717915
1277,96052680,1254.0,95936680.0,PROBE_BW_CRUISE,1088,1778061718000
1277,96052680,1254.0,95936680.0,PROBE_BW_CRUISE,1088,1778061719000
1277,96052680,,,PROBE_BW_REFILL,1277,1778061719166
1277,96052680,,,PROBE_BW_UP,1277,1778061719333
1277,96052680,,,PROBE_BW_DOWN,1277,1778061719499
1277,96052680,,,PROBE_BW_REFILL,1240,1778061719666
1277,96052680,,,PROBE_BW_REFILL,1242,1778061719832
1277,96009872,,,PROBE_BW_REFILL,1277,1778061720000
1277,96009872,,,PROBE_BW_UP,1277,1778061720166
1277,96009872,,,PROBE_RTT,415,1778061720333
1277,96009872,,,PROBE_BW_CRUISE,1088,1778061720499
1277,96009872,1252.0,95871776.0,PROBE_RTT,414,1778061720666
1277,96052680,,,PROBE_BW_DOWN,1277,1778061720832
1277,96009872,,,PROBE_BW_CRUISE,1088,1778061721000
1277,96009872,,,PROBE_BW_CRUISE,1088,1778061722000
1277,96009872,,,PROBE_BW_CRUISE,1088,1778061723000
1277,96009872,,,PROBE_BW_UP,1277,1778061723047
1277,96049224,,,PROBE_BW_DOWN,1277,1778061723095
1277,96049224,,,PROBE_BW_UP,1277,1778061723142
1277,96009872,,,PROBE_BW_REFILL,1277,1778061723190
1277,96009872,,,PROBE_BW_REFILL,1202,1778061723237
1277,96049224,,,PROBE_BW_REFILL,1277,1778061723285
1277,96040248,,,PROBE_BW_DOWN,1277,1778061723333
1277,96040248,,,PROBE_BW_UP,1277,1778061723380
1277,96009872,,,PROBE_BW_REFILL,1268,1778061723428
1277,96009872,,,PROBE_BW_REFILL,1260,1778061723475
1277,96009872,,,PROBE_BW_REFILL,1250,1778061723523
1277,96009872,,,PROBE_BW_REFILL,1112,1778061723570
1277,96009872,,,PROBE_BW_REFILL,1164,1778061723618
1277,96009872,,,PROBE_BW_REFILL,1216,1778061723666
1277,96009872,,,PROBE_BW_REFILL,1176,1778061723713
1277,96009872,,,PROBE_BW_REFILL,1258,1778061723761
1277,96009872,,,PROBE_BW_REFILL,1100,1778061723808
1277,96009872,,,PROBE_BW_REFILL,1156,1778061723856
1277,96009872,,,PROBE_BW_REFILL,1230,1778061723903
1277,96009872,,,PROBE_BW_REFILL,1208,1778061723951
1277,96049224,,,PROBE_BW_UP,1277,1778061724000
1276,96072008,,,PROBE_BW_DOWN,1276,1778061724142
1278,96072008,1251.0,95888344.0,PROBE_BW_DOWN,1251,1778061724285
1278,96072008,1254.0,95744728.0,PROBE_BW_DOWN,1254,1778061724428
1278,96072008,1254.0,95744728.0,PROBE_BW_CRUISE,1089,1778061724570
1277,96072008,,,PROBE_BW_UP,1277,1778061724713
1278,96072008,,,PROBE_BW_UP,1278,1778061724856
1278,96072008,1254.0,95744728.0,PROBE_BW_CRUISE,1089,1778061725000
1278,96072008,1254.0,95744728.0,PROBE_RTT,414,1778061725333
1278,96072008,,,PROBE_BW_CRUISE,1089,1778061725666
1278,96072008,,,PROBE_BW_CRUISE,1089,1778061726000
1278,96072008,,,PROBE_BW_CRUISE,1089,1778061727000
1278,96072008,,,PROBE_BW_CRUISE,1089,1778061728000
1278,96072008,,,PROBE_BW_UP,1278,1778061728090
1278,95893872,,,PROBE_BW_REFILL,1278,1778061728181
1278,96072008,,,PROBE_BW_DOWN,1278,1778061728272
1278,96072008,,,PROBE_BW_REFILL,1278,1778061728363
1278,95893872,,,PROBE_BW_UP,1278,1778061728454
1278,96072008,,,PROBE_BW_REFILL,1219,1778061728544
1278,96072008,,,PROBE_BW_REFILL,1255,1778061728635
1278,96072008,,,PROBE_BW_REFILL,1211,1778061728726
1278,96072008,,,PROBE_BW_REFILL,1257,1778061728817
1278,96072008,,,PROBE_BW_REFILL,1199,1778061728908
1278,95893872,,,PROBE_BW_UP,1278,1778061729000
1276,95893872,,,PROBE_BW_DOWN,1276,1778061729142
1279,95916656,1254.0,95569352.0,PROBE_BW_CRUISE,1090,1778061729285
1276,95916656,,,PROBE_BW_DOWN,1276,1778061729428
1279,95893872,,,PROBE_BW_UP,1279,1778061729570
1279,95916656,1250.0,95916656.0,PROBE_BW_DOWN,1250,1778061729713
1279,95916656,1254.0,95569352.0,PROBE_BW_DOWN,1254,1778061729856
1279,95916656,1254.0,95569352.0,PROBE_BW_CRUISE,1090,1778061730000
1279,95916656,1254.0,95569352.0,PROBE_BW_CRUISE,1090,1778061731000
1279,95916656,,,PROBE_BW_REFILL,1279,1778061731090
1279,95916656,,,PROBE_BW_UP,1279,1778061731181
1276,96021608,,,PROBE_BW_DOWN,1276,1778061731272
1276,96021608,1255.0,95999512.0,PROBE_BW_DOWN,1255,1778061731363
1279,95916656,,,PROBE_BW_DOWN,1279,1778061731454
1279,96021608,,,PROBE_BW_DOWN,1279,1778061731544
1279,95916656,,,PROBE_BW_REFILL,1111,1778061731635
1279,95916656,,,PROBE_BW_REFILL,1160,1778061731726
1279,95916656,,,PROBE_BW_REFILL,1268,1778061731817
1279,95916656,,,PROBE_BW_REFILL,1146,1778061731908
1276,96021608,1255.0,95999512.0,PROBE_BW_CRUISE,1087,1778061732000
1276,96021608,1255.0,95999512.0,PROBE_BW_DOWN,1255,1778061732499
1276,96021608,1255.0,95999512.0,PROBE_RTT,416,1778061733000
1276,96021608,,,PROBE_BW_CRUISE,1087,1778061733333
1276,96021608,1255.0,95999512.0,PROBE_BW_CRUISE,1087,1778061733666
1276,96021608,,,PROBE_BW_CRUISE,1087,1778061734000
1276,96021608,,,PROBE_BW_CRUISE,1087,1778061735000
1276,96021608,,,PROBE_BW_UP,1276,1778061736000
1276,96021608,,,PROBE_BW_DOWN,1276,1778061736052
1276,95889040,,,PROBE_BW_REFILL,1276,1778061736105
1276,95889040,,,PROBE_BW_UP,1276,1778061736157
1276,95889040,,,PROBE_BW_DOWN,1276,1778061736210
1277,95889040,,,PROBE_BW_UP,1277,1778061736262
1276,96021608,,,PROBE_BW_REFILL,1276,1778061736315
1276,96021608,,,PROBE_BW_REFILL,1153,1778061736368
1276,96021608,,,PROBE_BW_REFILL,1273,1778061736420
1276,96021608,,,PROBE_BW_REFILL,1173,1778061736473
1276,96021608,,,PROBE_BW_REFILL,1163,1778061736525
1276,96021608,,,PROBE_BW_REFILL,1107,1778061736578
1276,96021608,,,PROBE_BW_REFILL,1133,1778061736630
1276,96021608,,,PROBE_BW_CRUISE,1087,1778061736683
1276,96021608,,,PROBE_BW_REFILL,1093,1778061736736
1276,95889040,,,PROBE_BW_CRUISE,1087,1778061736788
1276,96021608,,,PROBE_BW_REFILL,1171,1778061736841
1276,96021608,,,PROBE_BW_REFILL,1129,1778061736893
1276,96021608,,,PROBE_BW_REFILL,1119,1778061736946
1277,95862800,1255.0,95744040.0,PROBE_BW_CRUISE,1088,1778061737000
1276,95889040,1251.0,95859352.0,PROBE_BW_CRUISE,1087,1778061737249
1277,95862800,1251.0,95859352.0,PROBE_BW_CRUISE,1088,1778061737499
1277,95889040,1251.0,95859352.0,PROBE_BW_CRUISE,1088,1778061737749
1277,95862800,1255.0,95744040.0,PROBE_BW_CRUISE,1088,1778061738000
1277,95862800,1255.0,95744040.0,PROBE_BW_CRUISE,1088,1778061739000
1277,95862800,,,PROBE_BW_REFILL,1277,1778061739142
1277,95862800,,,PROBE_BW_UP,1277,1778061739285
1277,95862800,,,PROBE_BW_DOWN,1277,1778061739428
1277,95822064,,,PROBE_BW_REFILL,1277,1778061739570
1277,95862800,,,PROBE_BW_REFILL,1168,1778061739713
1277,95862800,,,PROBE_BW_REFILL,1189,1778061739856
1277,95822064,,,PROBE_BW_UP,1277,1778061740000
1270,95880064,,,PROBE_BW_DOWN,1270,1778061740111
1278,95880064,1251.0,95871776.0,PROBE_BW_DOWN,1251,1778061740222
1278,95880064,1258.0,95654280.0,PROBE_BW_DOWN,1258,1778061740333
1278,95880064,1258.0,95654280.0,PROBE_BW_CRUISE,1089,1778061740444
1278,95835872,,,PROBE_BW_UP,1278,1778061740555
1277,95835872,,,PROBE_BW_UP,1277,1778061740666
1277,95822064,,,PROBE_BW_REFILL,1277,1778061740777
1278,95880064,,,PROBE_BW_UP,1278,1778061740888
1278,95880064,1258.0,95654280.0,PROBE_BW_CRUISE,1089,1778061741000
1278,95880064,1258.0,95654280.0,PROBE_BW_CRUISE,1089,1778061742000
1278,95880064,1258.0,95654280.0,PROBE_RTT,413,1778061742333
1278,95880064,,,PROBE_BW_CRUISE,1089,1778061742666
1278,95880064,,,PROBE_BW_CRUISE,1089,1778061743000
1278,95880064,,,PROBE_BW_CRUISE,1089,1778061744000
1278,95880064,,,PROBE_BW_REFILL,1278,1778061745000
1278,95880064,,,PROBE_BW_UP,1278,1778061745052
1278,95828968,,,PROBE_BW_REFILL,1278,1778061745105
1278,95828968,,,PROBE_BW_UP,1278,1778061745157
1272,95903536,,,PROBE_BW_DOWN,1272,1778061745210
1278,95880064,,,PROBE_BW_CRUISE,1089,1778061745262
1278,95880064,,,PROBE_BW_DOWN,1278,1778061745315
1279,95828968,,,PROBE_BW_UP,1279,1778061745368
1279,95872464,,,PROBE_BW_UP,1279,1778061745420
1278,95880064,,,PROBE_BW_REFILL,1115,1778061745473
1272,95872464,,,PROBE_BW_DOWN,1272,1778061745525
1278,95880064,,,PROBE_BW_REFILL,1127,1778061745578
1278,95880064,,,PROBE_BW_REFILL,1227,1778061745630
1278,95880064,,,PROBE_BW_REFILL,1099,1778061745683
1278,95880064,,,PROBE_BW_REFILL,1131,1778061745736
1278,95880064,,,PROBE_BW_REFILL,1221,1778061745788
1278,95880064,,,PROBE_BW_REFILL,1255,1778061745841
1278,95880064,,,PROBE_BW_REFILL,1169,1778061745893
1278,95880064,,,PROBE_BW_REFILL,1215,1778061745946
1279,95903536,1253.0,95623904.0,PROBE_BW_CRUISE,1090,1778061746000
1279,95903536,1250.0,95903536.0,PROBE_BW_DOWN,1250,1778061746249
1272,95903536,,,PROBE_BW_DOWN,1272,1778061746499
1272,95903536,1250.0,95903536.0,PROBE_BW_DOWN,1250,1778061746749
1279,95903536,1253.0,95623904.0,PROBE_BW_CRUISE,1090,1778061747000
1279,95903536,1253.0,95623904.0,PROBE_RTT,415,1778061747333
1279,95903536,,,PROBE_BW_CRUISE,1090,1778061747666
1279,95903536,,,PROBE_BW_CRUISE,1090,1778061748000
1279,95903536,,,PROBE_BW_CRUISE,1090,1778061749000
1279,95903536,,,PROBE_BW_CRUISE,1090,1778061750000
1279,95903536,,,PROBE_BW_REFILL,1279,1778061750166
1279,95903536,,,PROBE_BW_UP,1279,1778061750333
1279,95912512,,,PROBE_BW_DOWN,1279,1778061750499
1279,95903536,,,PROBE_BW_DOWN,1279,1778061750666
1279,95914584,,,PROBE_BW_DOWN,1279,1778061750832
1279,95914584,,,PROBE_BW_DOWN,1279,1778061751000
1279,95914584,,,PROBE_BW_UP,1279,1778061751111
1277,95914584,,,PROBE_BW_DOWN,1277,1778061751222
1280,95900776,1252.0,95882136.0,PROBE_BW_DOWN,1252,1778061751333
1280,95900776,1252.0,95674304.0,PROBE_BW_CRUISE,1090,1778061751444
1279,95914584,,,PROBE_BW_REFILL,1279,1778061751555
1280,95900776,1252.0,95674304.0,PROBE_BW_DOWN,1252,1778061751666
1280,95914584,,,PROBE_BW_UP,1280,1778061751777
1277,95914584,1252.0,95882136.0,PROBE_BW_DOWN,1252,1778061751888
1280,95900776,1252.0,95674304.0,PROBE_BW_CRUISE,1090,1778061752000
1280,95900776,1252.0,95674304.0,PROBE_BW_CRUISE,1090,1778061753000
1280,95900776,1252.0,95674304.0,PROBE_BW_CRUISE,1090,1778061754000
1280,95900776,,,PROBE_BW_UP,1280,1778061754099
1280,95900776,,,PROBE_BW_DOWN,1280,1778061754199
1276,95922176,,,PROBE_BW_DOWN,1276,1778061754299
1276,95922176,1256.0,95922176.0,PROBE_BW_DOWN,1256,1778061754399
1280,95900776,,,PROBE_BW_REFILL,1280,1778061754499
1280,95916656,,,PROBE_BW_DOWN,1280,1778061754599
1276,95916656,,,PROBE_BW_DOWN,1276,1778061754699
1280,95900776,,,PROBE_BW_REFILL,1221,1778061754799
1280,95900776,,,PROBE_BW_REFILL,1207,1778061754899
1276,95922176,1256.0,95922176.0,PROBE_BW_CRUISE,1087,1778061755000
1276,95922176,1256.0,95922176.0,PROBE_BW_DOWN,1256,1778061755499
1276,95922176,1256.0,95922176.0,PROBE_BW_CRUISE,1087,1778061756000
1276,95922176,,,PROBE_BW_UP,1276,1778061756124
1276,95944968,,,PROBE_BW_DOWN,1276,1778061756249
1276,95922176,,,PROBE_BW_REFILL,1167,1778061756374
1276,95922176,,,PROBE_BW_REFILL,1276,1778061756499
1276,95922176,,,PROBE_BW_DOWN,1276,1778061756624
1276,95922176,,,PROBE_BW_REFILL,1181,1778061756749
1276,95922176,,,PROBE_BW_REFILL,1169,1778061756874
1276,95944968,,,PROBE_BW_REFILL,1276,1778061757000
1277,95944968,,,PROBE_BW_UP,1277,1778061757124
1277,95902848,1250.0,95902848.0,PROBE_BW_CRUISE,1088,1778061757249
1277,95902848,1255.0,95848992.0,PROBE_BW_CRUISE,1088,1778061757374
1276,95944968,,,PROBE_BW_DOWN,1276,1778061757499
1276,95944968,,,PROBE_BW_UP,1276,1778061757624
1277,95944968,1250.0,95902848.0,PROBE_BW_CRUISE,1088,1778061757749
1276,95944968,,,PROBE_BW_CRUISE,1087,1778061757874
1277,95902848,1255.0,95848992.0,PROBE_BW_CRUISE,1088,1778061758000
1277,95902848,1255.0,95848992.0,PROBE_BW_CRUISE,1088,1778061759000
1277,95902848,,,PROBE_BW_REFILL,1266,1778061760000
1277,95902848,,,PROBE_BW_UP,1277,1778061760071
1277,95902848,,,PROBE_BW_DOWN,1277,1778061760142
1277,95851752,,,PROBE_BW_UP,1277,1778061760214
1277,95902848,,,PROBE_BW_REFILL,1277,1778061760285
1277,95851752,,,PROBE_BW_REFILL,1277,1778061760356
1278,95891112,,,PROBE_BW_UP,1278,1778061760428
1277,95902848,1255.0,95848992.0,PROBE_BW_CRUISE,1088,1778061760499
1277,95902848,,,PROBE_BW_REFILL,1105,1778061760570
1277,95902848,,,PROBE_BW_REFILL,1177,1778061760642
1277,95891112,,,PROBE_BW_UP,1277,1778061760713
1277,95902848,,,PROBE_BW_REFILL,1133,1778061760784
1277,95902848,,,PROBE_BW_REFILL,1163,1778061760856
1277,95902848,,,PROBE_BW_REFILL,1147,1778061760927
1277,95891112,,,PROBE_BW_DOWN,1277,1778061761000
1278,95891112,1251.0,95879368.0,PROBE_BW_DOWN,1251,1778061761166
1278,95891112,1253.0,95669472.0,PROBE_BW_DOWN,1253,1778061761333
1278,95891112,1253.0,95669472.0,PROBE_BW_CRUISE,1089,1778061761499
1278,95891112,,,PROBE_BW_UP,1278,1778061761666
1277,95891112,1251.0,95879368.0,PROBE_BW_DOWN,1251,1778061761832
1278,95891112,1253.0,95669472.0,PROBE_BW_CRUISE,1089,1778061762000
1278,95891112,1253.0,95669472.0,PROBE_RTT,413,1778061762333
1278,95891112,,,PROBE_BW_CRUISE,1089,1778061762666
1278,95891112,,,PROBE_BW_CRUISE,1089,1778061763000
1278,95891112,,,PROBE_BW_CRUISE,1089,1778061764000
1278,95891112,,,PROBE_BW_CRUISE,1089,1778061765000
1278,95891112,,,PROBE_BW_UP,1278,1778061765099
1278,95891112,,,PROBE_BW_DOWN,1278,1778061765199
1278,95891112,,,PROBE_BW_REFILL,1278,1778061765299
1278,95891112,,,PROBE_BW_REFILL,1205,1778061765399
1278,95891112,,,PROBE_BW_REFILL,1269,1778061765499
1278,95891112,,,PROBE_BW_REFILL,1107,1778061765599
1278,95891112,,,PROBE_BW_REFILL,1161,1778061765699
1278,95891112,,,PROBE_BW_REFILL,1115,1778061765799
1278,95891112,,,PROBE_BW_REFILL,1111,1778061765899
1278,95844848,,,PROBE_BW_REFILL,1278,1778061766000
1278,95844848,,,PROBE_BW_UP,1278,1778061766083
1269,95925632,,,PROBE_BW_DOWN,1269,1778061766166
1279,95925632,1254.0,95695712.0,PROBE_BW_CRUISE,1090,1778061766249
1278,95891112,,,PROBE_BW_DOWN,1278,1778061766333
1279,95844848,,,PROBE_BW_UP,1279,1778061766416
1279,95925632,1250.0,95925632.0,PROBE_BW_DOWN,1250,1778061766499
1269,95844848,,,PROBE_BW_DOWN,1269,1778061766582
1279,95925632,1250.0,95925632.0,PROBE_BW_CRUISE,1090,1778061766666
1269,95878680,,,PROBE_BW_DOWN,1269,1778061766749
1269,95906992,,,PROBE_BW_DOWN,1269,1778061766832
1269,95925632,1250.0,95925632.0,PROBE_BW_DOWN,1250,1778061766915
1279,95925632,1254.0,95695712.0,PROBE_BW_CRUISE,1090,1778061767000
1279,95925632,1254.0,95695712.0,PROBE_BW_CRUISE,1090,1778061768000
1279,95925632,1254.0,95695712.0,PROBE_RTT,415,1778061768333
1279,95925632,,,PROBE_BW_CRUISE,1090,1778061768666
1279,95925632,,,PROBE_BW_CRUISE,1090,1778061769000
1279,95925632,,,PROBE_BW_CRUISE,1090,1778061770000
1279,95925632,,,PROBE_BW_UP,1279,1778061770071
1279,95925632,,,PROBE_BW_REFILL,1246,1778061770142
1279,95925632,,,PROBE_BW_REFILL,1279,1778061770214
1279,95925632,,,PROBE_BW_REFILL,1104,1778061770285
1279,95925632,,,PROBE_BW_REFILL,1202,1778061770356
1279,95925632,,,PROBE_BW_REFILL,1220,1778061770428
1279,95925632,,,PROBE_BW_REFILL,1156,1778061770499
1279,95925632,,,PROBE_BW_REFILL,1160,1778061770570
1279,95925632,,,PROBE_BW_REFILL,1126,1778061770642
1279,95925632,,,PROBE_BW_REFILL,1188,1778061770713
1279,95925632,,,PROBE_BW_REFILL,1158,1778061770784
1279,95925632,,,PROBE_BW_REFILL,1234,1778061770856
1279,95925632,,,PROBE_BW_REFILL,1194,1778061770927
1279,95925632,,,PROBE_BW_DOWN,1279,1778061771000
1279,95885584,,,PROBE_BW_REFILL,1279,1778061771111
1279,95885584,,,PROBE_BW_UP,1279,1778061771222
1276,95885584,,,PROBE_BW_CRUISE,1087,1778061771333
1280,95877992,1250.0,95632880.0,PROBE_BW_CRUISE,1090,1778061771444
1280,95885584,,,PROBE_BW_UP,1280,1778061771555
1280,95877992,1251.0,95877992.0,PROBE_BW_CRUISE,1090,1778061771666
1276,95885584,,,PROBE_BW_DOWN,1276,1778061771777
1279,95925632,,,PROBE_BW_UP,1279,1778061771888
1280,95877992,1250.0,95632880.0,PROBE_BW_CRUISE,1090,1778061772000
1280,95877992,1250.0,95632880.0,PROBE_BW_CRUISE,1090,1778061773000
1280,95877992,,,PROBE_BW_REFILL,1097,1778061773099
1280,95877992,,,PROBE_BW_UP,1280,1778061773199
1280,95877992,,,PROBE_BW_REFILL,1242,1778061773299
1280,95877992,,,PROBE_BW_REFILL,1280,1778061773399
1280,95877992,,,PROBE_BW_REFILL,1104,1778061773499
1280,95877992,,,PROBE_BW_REFILL,1158,1778061773599
1280,95877992,,,PROBE_BW_REFILL,1130,1778061773699
1280,95877992,,,PROBE_BW_REFILL,1160,1778061773799
1280,95877992,,,PROBE_BW_REFILL,1197,1778061773899
1280,96087888,,,PROBE_BW_DOWN,1280,1778061774000
1280,96087888,,,PROBE_BW_UP,1280,1778061774099
1276,96087888,,,PROBE_BW_DOWN,1276,1778061774199
1281,96030584,1251.0,95880752.0,PROBE_BW_DOWN,1251,1778061774299
1280,95877992,,,PROBE_BW_UP,1280,1778061774399
1280,96087888,,,PROBE_BW_REFILL,1280,1778061774499
1281,96087888,,,PROBE_BW_UP,1281,1778061774599
1280,95944968,,,PROBE_BW_UP,1280,1778061774699
1281,96087888,1251.0,95880752.0,PROBE_BW_DOWN,1251,1778061774799
1280,95944968,,,PROBE_BW_DOWN,1280,1778061774899
1281,96030584,1257.0,95738520.0,PROBE_BW_DOWN,1257,1778061775000
1281,96030584,1257.0,95738520.0,PROBE_BW_CRUISE,1091,1778061775499
1281,96030584,1257.0,95738520.0,PROBE_BW_CRUISE,1091,1778061776000
1281,96030584,1257.0,95738520.0,PROBE_RTT,414,1778061776499
1281,96030584,,,PROBE_BW_CRUISE,1091,1778061777000
1281,96030584,1257.0,95738520.0,PROBE_RTT,414,1778061777499
1281,96030584,,,PROBE_BW_CRUISE,1091,1778061778000
1281,96030584,,,PROBE_BW_CRUISE,1091,1778061779000
1281,96030584,,,PROBE_BW_UP,1281,1778061779124
1281,96030584,,,PROBE_BW_DOWN,1281,1778061779249
1281,95911824,,,PROBE_BW_REFILL,1281,1778061779374
1281,96030584,,,PROBE_BW_REFILL,1165,1778061779499
1281,95911824,,,PROBE_BW_UP,1281,1778061779624
1281,96030584,,,PROBE_BW_REFILL,1281,1778061779749
1281,96030584,,,PROBE_BW_REFILL,1169,1778061779874
1281,95911824,,,PROBE_BW_UP,1281,1778061780000
1271,95911824,,,PROBE_BW_DOWN,1271,1778061780199
1271,95893872,1252.0,95516880.0,PROBE_BW_CRUISE,1083,1778061780399
1282,95911824,,,PROBE_BW_UP,1282,1778061780599
1271,95893872,1252.0,95893872.0,PROBE_BW_CRUISE,1083,1778061780799
1271,95893872,1252.0,95516880.0,PROBE_BW_CRUISE,1083,1778061781000
1271,95893872,1252.0,95516880.0,PROBE_BW_CRUISE,1083,1778061782000
1271,95893872,,,PROBE_BW_UP,1271,1778061782199
1271,95893872,,,PROBE_BW_DOWN,1271,1778061782399
1271,95893872,,,PROBE_BW_REFILL,1271,1778061782599
1271,95893872,,,PROBE_BW_REFILL,1237,1778061782799
1271,95866256,,,PROBE_BW_REFILL,1271,1778061783000
1271,95866256,,,PROBE_BW_UP,1271,1778061783052
1273,95892488,,,PROBE_BW_UP,1273,1778061783105
